TableNumber,ImageNumber,Image_FileName_DAPI,Image_PathName_DAPI,Image_FileName_Tubulin,Image_PathName_Tubulin,Image_FileName_CellMask,Image_PathName_CellMask,Image_FileName_Actin,Image_PathName_Actin,Image_Metadata_Plate_DAPI,Image_Metadata_Well_DAPI,Image_FileName_DAPIillum,Image_PathName_DAPIillum,Image_FileName_ActinIllum,Image_PathName_ActinIllum,Image_FileName_TubIllum,Image_PathName_TubIllum,Image_FileName_CellMaskillum,Image_PathName_CellMaskillum,Image_Threshold_OrigThreshold_Nuclei,Image_Threshold_FinalThreshold_Nuclei,Image_Threshold_WeightedVariance_Nuclei,Image_Threshold_SumOfEntropies_Nuclei,Image_Count_Nuclei,Image_Threshold_OrigThreshold_Cells,Image_Threshold_FinalThreshold_Cells,Image_Threshold_WeightedVariance_Cells,Image_Threshold_SumOfEntropies_Cells,Image_Count_Cells,Image_Count_Cytoplasm,Image_FileName_CellOutline,Image_PathName_CellOutline,Timepoint_char,Cell_line,Replicate,Timepoint,Image_Metadata_Compound,Image_Metadata_Concentration
1,216,Week1_150607_G05_s4_w14E318D45-E392-4D6E-ABE2-47389CF26E72.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G05_s4_w24E2B8BBB-63A3-4891-A510-E6223660BDBE.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G05_s4_w3AD4BF360-8E35-45AA-8FC8-B72B9E27703A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G05_s4_w4D89DD394-F8BF-48C3-A24D-A9600BF6F97F.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G05,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0941176,0.0941176,0.0626006,-11.5873,88.0,0.05,0.05,0.639369,-12.7128,88.0,88.0,Week1_150607_G05_s4_w14E318D45-E392-4D6E-ABE2-47389CF26E72Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,3.000000
1,217,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9F.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s1_w2DA77EB74-2669-46B0-8CB1-A1F8BE0C1DB0.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s1_w3652CFBC1-596C-4D8C-B3D8-8E639EBD992A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s1_w48397DF59-5F69-4F3D-8C62-5317CDCA3CBD.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G06,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0784314,0.0784314,0.0711903,-11.5162,127.0,0.05,0.05,0.733736,-12.6747,127.0,127.0,Week1_150607_G06_s1_w15338A7CB-2294-45EF-85B0-84CE3B779E9FOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,1.000000
1,218,Week1_150607_G06_s2_w17BA277C4-6863-477C-92F2-7834E1B8DD03.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s2_w25FDFE76F-8CC5-403E-862A-8E595107576E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s2_w3EFE85D7D-72EB-4B9F-BB02-856D26AC62E2.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s2_w4CA4C49B6-595A-4EC7-A7D4-51733490E30E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G06,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0627451,0.0627451,0.0757665,-11.6945,134.0,0.05,0.05,0.740686,-12.9374,134.0,134.0,Week1_150607_G06_s2_w17BA277C4-6863-477C-92F2-7834E1B8DD03Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,1.000000
1,219,Week1_150607_G06_s3_w1FBA11FC8-D143-41FB-B396-FA312E546C76.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s3_w20A8D8AFF-F081-442D-AA17-6A7D00EB0973.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s3_w3FA892515-1A1C-43B6-A70C-DE15182E9BA2.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s3_w4D567D1FF-C160-4762-9D2C-95D63968176C.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G06,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0941176,0.0941176,0.0620699,-11.5316,87.0,0.05,0.05,0.973812,-12.7839,87.0,87.0,Week1_150607_G06_s3_w1FBA11FC8-D143-41FB-B396-FA312E546C76Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,1.000000
1,220,Week1_150607_G06_s4_w13D1672FC-BBA4-415D-BC64-9AF3E8519383.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s4_w29ADE22A0-CC01-4FF5-AA86-540DAE2BFDD9.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s4_w3DE6DFC92-AAF0-49D0-B894-0A5B6D74457A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G06_s4_w439E142A8-904A-49B9-94EE-9C34BAE10066.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G06,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.12549,0.12549,0.0471736,-11.8996,99.0,0.05,0.05,0.692191,-12.6543,99.0,99.0,Week1_150607_G06_s4_w13D1672FC-BBA4-415D-BC64-9AF3E8519383Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,1.000000
1,221,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s1_w29EBD2B89-AA5E-4C19-BE37-A36E9D984AB9.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s1_w3CA2F9274-E88B-4DB1-80A1-CB4D79899E7C.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s1_w4C047A727-17B8-4DBC-920A-A1A20B773250.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G07,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.117647,0.117647,0.0742838,-11.4946,207.0,0.05,0.05,0.651569,-12.8206,207.0,207.0,Week1_150607_G07_s1_w1104BC9E3-2271-47EB-AE8C-CA957F0005D5Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.300000
1,222,Week1_150607_G07_s2_w167F1AB8A-CEBA-4C22-924C-32BB79223A86.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s2_w29C33D41A-FA38-4D61-85AB-CAF89212A537.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s2_w3F197260F-F13D-410A-9B48-514A631F041E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s2_w4C7C0C757-FDC3-4770-914B-70F1D443A934.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G07,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0784314,0.0784314,0.101895,-11.7122,135.0,0.05,0.05,0.778663,-12.8519,135.0,135.0,Week1_150607_G07_s2_w167F1AB8A-CEBA-4C22-924C-32BB79223A86Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.300000
1,223,Week1_150607_G07_s3_w117912846-6649-4DD3-BD29-75DD617F3B57.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s3_w288731C76-84C5-455C-90D3-14C1234B4D6A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s3_w350B5BD0E-4832-465C-925C-0833DDDBB4F7.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s3_w42B220BAA-E6D2-4057-81F9-8609D61C8306.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G07,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.101961,0.101961,0.0825058,-11.5897,177.0,0.05,0.05,0.692332,-12.7652,177.0,177.0,Week1_150607_G07_s3_w117912846-6649-4DD3-BD29-75DD617F3B57Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.300000
1,224,Week1_150607_G07_s4_w1F6B5590B-DD3F-498C-A058-CF652A2CF9B5.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s4_w297919902-8ED1-4E08-92A3-910B2719D4C2.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s4_w3C31E5769-C082-448A-BF97-33FDE9C92391.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G07_s4_w4B21DE140-5207-4336-A0F1-32FFAF40430B.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G07,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.141176,0.141176,0.0779113,-11.5511,137.0,0.05,0.05,0.694521,-12.5759,137.0,137.0,Week1_150607_G07_s4_w1F6B5590B-DD3F-498C-A058-CF652A2CF9B5Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.300000
1,225,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CA.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s1_w29F6758F6-C6FF-4623-A18D-7F5B49B3CA03.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s1_w31A1C99F2-AFEE-4DC4-B55A-F7285CBAC522.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s1_w49ED70C4A-9852-4CE8-B5D5-CAD63507F432.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G08,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0705882,0.0705882,0.0757665,-11.5206,129.0,0.05,0.05,0.664075,-12.4044,129.0,129.0,Week1_150607_G08_s1_w1B6C24C30-E50D-4513-9B0A-1D33894E09CAOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.100000
1,226,Week1_150607_G08_s2_w184C1459A-44FD-4F5C-95C8-C0640104A87F.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s2_w244C8E57B-C84F-41AA-9AA7-40A006D5A1D9.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s2_w38D1302A0-C893-45D8-8DC4-C9684A4FE9B6.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s2_w43B227B69-476E-46B9-BC93-F81914595C9D.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G08,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0705882,0.0705882,0.0824877,-11.7122,147.0,0.05,0.05,0.706093,-12.8094,147.0,147.0,Week1_150607_G08_s2_w184C1459A-44FD-4F5C-95C8-C0640104A87FOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.100000
1,227,Week1_150607_G08_s3_w19D17EE45-A6F4-4FB0-BEE5-A2AD4D654617.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s3_w25C137DF6-033B-468A-BEFE-5429E38EC9EF.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s3_w3BCCD26BB-355A-4D2A-BE59-FE2FFF6BF84A.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s3_w405A79C6E-3EBE-4D89-9369-3877FD94908E.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G08,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0705882,0.0705882,0.0878033,-11.7531,155.0,0.05,0.05,0.690203,-12.6828,155.0,155.0,Week1_150607_G08_s3_w19D17EE45-A6F4-4FB0-BEE5-A2AD4D654617Outline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.100000
1,228,Week1_150607_G08_s4_w159BA6441-A6E2-40AB-B6A2-4E890836C0FA.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s4_w2A5BD9FE4-5C76-45D5-A23A-C82FE2425579.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s4_w31D5C77AC-CB35-4349-A1CA-A27669FC6ED4.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G08_s4_w4FB8404EE-75E0-4D27-9E3C-1B83C8FD9034.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G08,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.101961,0.101961,0.0554947,-11.8049,73.0,0.05,0.05,0.657228,-12.6794,73.0,73.0,Week1_150607_G08_s4_w159BA6441-A6E2-40AB-B6A2-4E890836C0FAOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,AZ-A,0.100000
1,237,Week1_150607_G11_s1_w1B2989688-6B61-44D6-BACB-B4EAE96EA9CC.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G11_s1_w2665E7CDD-FD79-49D3-951E-BC03A2F6E951.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G11_s1_w3B673C486-0B6C-4082-97C7-A4B6EAE19777.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_150607_G11_s1_w4CDDF1C00-D50A-419D-9542-5BE5C80EBEAD.tif,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1/Week1_22123,Week1_22123,G11,Week1_22123DAPI.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Actin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123Tubulin.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,Week1_22123CellMask.mat,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1,0.0941176,0.0941176,0.0865631,-11.5463,226.0,0.05,0.05,0.620753,-12.7467,226.0,226.0,Week1_150607_G11_s1_w1B2989688-6B61-44D6-BACB-B4EAE96EA9CCOutline.png,/imaging/analysis/2007_05_16_HCS_AstraZeneca/2008_10_28_AZ_Drives/MorphologyAssay/Week1OUTtry4,24,MCF-7wt,1.0,24.0,DMSO,0.000000
